LSLCategory,MarkerURL,TooltipURL,Comment Public,Comment Private,Is Public Lead?,Is Private Lead?
LL,https://raw.githubusercontent.com/dkedar7/Notes/master/Icons/Marker%20-%20LL.png,https://raw.githubusercontent.com/dkedar7/Notes/master/Icons/Tooltip%20-%20LL.png,"Unfortunately, the public side of your service line has lead material. We are working to ensure that lead contamination is minimum and that we replace this line as soon as possible. In the meanwhile, please follow CDC's <a href=""https://www.cdc.gov/nceh/lead/prevention/sources/water.htm"">drinking water guidelines</a> to keep you and your family safe.","Unfortunately, the private side of your service line has lead material. But not to worry, you can request service line replacement under EPA's <a href=""https://www.epa.gov/ground-water-and-drinking-water/lead-service-line-replacement"">lead service line replacement program</a>. If you are not the homeowner, you can get in touch with the homeowner and make them aware of the issue. In the meanwhile, please follow CDC's <a href=""https://www.cdc.gov/nceh/lead/prevention/sources/water.htm"">drinking water guidelines</a> to keep you and your family safe. Get in touch with us for help with the process or if you have any questions. ",1,1
LN,https://raw.githubusercontent.com/dkedar7/Notes/master/Icons/Marker%20-%20LN.png,https://raw.githubusercontent.com/dkedar7/Notes/master/Icons/Tooltip%20-%20LN.png,"Unfortunately, the public side of your service line has lead material. We are working to ensure that lead contamination is minimum and that we replace this line as soon as possible. In the meanwhile, please follow CDC's <a href=""https://www.cdc.gov/nceh/lead/prevention/sources/water.htm"">drinking water guidelines</a> to keep you and your family safe.","Hurray! We've verified that the private side of your service line is made up of non-lead material. But it's always safe to follow drinking water <a href=""https://www.cdc.gov/nceh/lead/prevention/sources/water.htm"">best practices</a>.",1,0
LU,https://raw.githubusercontent.com/dkedar7/Notes/master/Icons/Marker%20-%20LU.png,https://raw.githubusercontent.com/dkedar7/Notes/master/Icons/Tooltip%20-%20LU.png,"Unfortunately, the public side of your service line has lead material. We are working to ensure that lead contamination is minimum and that we replace this line as soon as possible. In the meanwhile, please follow CDC's <a href=""https://www.cdc.gov/nceh/lead/prevention/sources/water.htm"">drinking water guidelines</a> to keep you and your family safe.","Unfortunately, we don't yet have any concrete information about what the private side of your service line it made of. We're working tirelessly to ensure we collect that data point. You can request an inspection by filing out <a href="""">this form</a>. Visit our inventory page to see how we're using innovative solutions to update our inventory as fast as possible.",1,0
NL,https://raw.githubusercontent.com/dkedar7/Notes/master/Icons/Marker%20-%20NL.png,https://raw.githubusercontent.com/dkedar7/Notes/master/Icons/Tooltip%20-%20NL.png,"Good news! The public side of your service line is lead-free, it was either replaced or was never made out of lead. But it's always safe to follow drinking water <a href=""https://www.cdc.gov/nceh/lead/prevention/sources/water.htm"">best practices</a>.","Unfortunately, the private side of your service line has lead material. But not to worry, you can request service line replacement under EPA's <a href=""https://www.epa.gov/ground-water-and-drinking-water/lead-service-line-replacement"">lead service line replacement program</a>. If you are not the homeowner, you can get in touch with the homeowner and make them aware of the issue. In the meanwhile, please follow CDC's <a href=""https://www.cdc.gov/nceh/lead/prevention/sources/water.htm"">drinking water guidelines</a> to keep you and your family safe. Get in touch with us for help with the process or if you have any questions. ",0,1
NN,https://raw.githubusercontent.com/dkedar7/Notes/master/Icons/Marker%20-%20NN.png,https://raw.githubusercontent.com/dkedar7/Notes/master/Icons/Tooltip%20-%20NN.png,"Good news! The public side of your service line is lead-free, it was either replaced or was never made out of lead.","Hurray! We've verified that the private side of your service line is made up of non-lead material. But it's always safe to follow drinking water <a href=""https://www.cdc.gov/nceh/lead/prevention/sources/water.htm"">best practices</a>.",0,0
NU,https://raw.githubusercontent.com/dkedar7/Notes/master/Icons/Marker%20-%20NU.png,https://raw.githubusercontent.com/dkedar7/Notes/master/Icons/Tooltip%20-%20NU.png,"Good news! The public side of your service line is lead-free, it was either replaced or was never made out of lead. But it's always safe to follow drinking water <a href=""https://www.cdc.gov/nceh/lead/prevention/sources/water.htm"">best practices</a>.","Unfortunately, we don't yet have any concrete information about what the private side of your service line it made of. We're working tirelessly to ensure we collect that data point. You can request an inspection by filing out <a href="""">this form</a>. Visit our inventory page to see how we're using innovative solutions to update our inventory as fast as possible.",0,0
UL,https://raw.githubusercontent.com/dkedar7/Notes/master/Icons/Marker%20-%20UL.png,https://raw.githubusercontent.com/dkedar7/Notes/master/Icons/Tooltip%20-%20UL.png,"Bummer! We haven't yet determined what the public side of your service line is made out of. If you have inspected it yourself, you can write to us with what you found. We'll update our inventory right away.","Unfortunately, the private side of your service line has lead material. But not to worry, you can request service line replacement under EPA's <a href=""https://www.epa.gov/ground-water-and-drinking-water/lead-service-line-replacement"">lead service line replacement program</a>. If you are not the homeowner, you can get in touch with the homeowner and make them aware of the issue. In the meanwhile, please follow CDC's <a href=""https://www.cdc.gov/nceh/lead/prevention/sources/water.htm"">drinking water guidelines</a> to keep you and your family safe. Get in touch with us for help with the process or if you have any questions. ",0,1
UN,https://raw.githubusercontent.com/dkedar7/Notes/master/Icons/Marker%20-%20UN.png,https://raw.githubusercontent.com/dkedar7/Notes/master/Icons/Tooltip%20-%20UN.png,"Bummer! We haven't yet determined what the public side of your service line is made out of. If you have inspected it yourself, you can write to us with what you found. We'll update our inventory right away.","Hurray! We've verified that the private side of your service line is made up of non-lead material. But it's always safe to follow drinking water <a href=""https://www.cdc.gov/nceh/lead/prevention/sources/water.htm"">best practices</a>.",0,0
UU,https://raw.githubusercontent.com/dkedar7/Notes/master/Icons/Marker%20-%20UU.png,https://raw.githubusercontent.com/dkedar7/Notes/master/Icons/Tooltip%20-%20UU.png,"Bummer! We haven't yet determined what the public side of your service line is made out of. If you have inspected it yourself, you can write to us with what you found. We'll update our inventory right away.","Unfortunately, we don't yet have any concrete information about what the private side of your service line it made of. We're working tirelessly to ensure we collect that data point. You can request an inspection by filing out <a href="""">this form</a>. Visit our inventory page to see how we're using innovative solutions to update our inventory as fast as possible.",0,0
