Neighborhood,Latitude,Longitude,LSLType,Address
Washington Park,41.78894613094997,-87.62658260246123,Non-Lead / Galvanized Iron,Address 654
Washington Park,41.80091597087703,-87.62719101512796,Non-Lead / Galvanized Iron,Address 655
Washington Park,41.80001957460299,-87.6210291668903,Non-Lead / Galvanized Iron,Address 656
Washington Park,41.78840111299177,-87.6275671515618,No Data / Galvanized Iron,Address 657
Washington Park,41.7991351236468,-87.62842859370103,Non-Lead / Non-Lead,Address 658
Washington Park,41.79498690297973,-87.62310680947354,No Data / Lead,Address 659
Washington Park,41.795782620670714,-87.61200601793398,Non-Lead / No Data,Address 660
Millenium Park,41.88103673012651,-87.62196252902243,Non-Lead / Non-Lead,Address 661
Millenium Park,41.88113394837057,-87.61971102753789,No Data / Galvanized Iron,Address 662
Millenium Park,41.88200677092303,-87.61856977856601,No Data / Galvanized Iron,Address 663
Millenium Park,41.882407683413014,-87.61882539661087,No Data / No Data,Address 664
Millenium Park,41.88261270654464,-87.6183396349679,Lead / Non-Lead,Address 665
Millenium Park,41.88382762981417,-87.61814440653737,Lead / Non-Lead,Address 666
Millenium Park,41.883315123911004,-87.61989354138656,No Data / Galvanized Iron,Address 667
Millenium Park,41.88430514769536,-87.62432105519603,Lead / Non-Lead,Address 668
Millenium Park,41.882390810722704,-87.62216464552966,Lead / Galvanized Iron,Address 669
Millenium Park,41.88173078738154,-87.62118272659464,Non-Lead / Non-Lead,Address 670
Near South Side,41.84776194892428,-87.6263089127564,Lead / No Data,Address 671
Near South Side,41.84911826929532,-87.62120283828185,Lead / No Data,Address 672
Near South Side,41.86666379920113,-87.62744650604108,No Data / Lead,Address 673
Near South Side,41.848140446231135,-87.62368345133233,No Data / No Data,Address 674
Near South Side,41.85532132146451,-87.62356543982233,Lead / Galvanized Iron,Address 675
Near South Side,41.84634444340664,-87.6244796090569,Non-Lead / Non-Lead,Address 676
Near South Side,41.865625617264335,-87.63047231722659,Non-Lead / Galvanized Iron,Address 677
Near South Side,41.85011130679564,-87.62832420356314,Non-Lead / Galvanized Iron,Address 678
Near South Side,41.86231551729242,-87.62994754115124,Non-Lead / Lead,Address 679
Near South Side,41.84525718888438,-87.61426992687754,No Data / Galvanized Iron,Address 680
Chinatown,41.84900552600864,-87.63764110018121,Lead / Lead,Address 681
Chinatown,41.85096771839766,-87.63758148133323,No Data / Non-Lead,Address 682
Chinatown,41.85046227997577,-87.6359243308343,No Data / Galvanized Iron,Address 683
Chinatown,41.85343222748363,-87.63525698372462,Non-Lead / Galvanized Iron,Address 684
Chinatown,41.85559495240648,-87.63031927759197,No Data / Galvanized Iron,Address 685
Chinatown,41.85574186815768,-87.63625937311733,Non-Lead / Lead,Address 686
Chinatown,41.85717872814964,-87.63294435963498,No Data / Non-Lead,Address 687
Chinatown,41.850321524161934,-87.63959577905281,Lead / No Data,Address 688
Chinatown,41.85063550868112,-87.64148248126321,No Data / Galvanized Iron,Address 689
Chinatown,41.84965277904178,-87.6335417659443,Lead / Galvanized Iron,Address 690
Chicago Lawn,41.75869653281833,-87.69003523959181,Non-Lead / Galvanized Iron,Address 691
Chicago Lawn,41.77367596223177,-87.69420550675555,Galvanized Iron / Galvanized Iron,Address 692
Chicago Lawn,41.76112709661889,-87.68459327082209,Non-Lead / Non-Lead,Address 693
Chicago Lawn,41.76686410117818,-87.70978751125558,Non-Lead / Lead,Address 694
Chicago Lawn,41.77228916441549,-87.68575788576285,Non-Lead / No Data,Address 695
Chicago Lawn,41.761955440228625,-87.6899616038777,Non-Lead / Non-Lead,Address 696
Chicago Lawn,41.784636419372646,-87.69927814694451,Galvanized Iron / Non-Lead,Address 697
Chicago Lawn,41.7839884542074,-87.69381184828889,No Data / No Data,Address 698
Chicago Lawn,41.76078533132658,-87.6797253176399,Lead / Galvanized Iron,Address 699
Chicago Lawn,41.76535685862783,-87.69768811184397,Non-Lead / Non-Lead,Address 700
Auburn Gresham,41.7384068082994,-87.67245460749413,No Data / Non-Lead,Address 701
Auburn Gresham,41.74924158802943,-87.66676309447372,Non-Lead / Galvanized Iron,Address 702
Auburn Gresham,41.72970736915126,-87.64259428979331,Galvanized Iron / Non-Lead,Address 703
Auburn Gresham,41.73732289121538,-87.6597638678013,Galvanized Iron / Galvanized Iron,Address 704
Auburn Gresham,41.74360253677884,-87.66842352426043,Lead / Lead,Address 705
Auburn Gresham,41.74763312512642,-87.67578873372202,Lead / Lead,Address 706
Auburn Gresham,41.73749509563393,-87.66043998628032,Non-Lead / Lead,Address 707
Auburn Gresham,41.753499349804876,-87.66559704125198,Non-Lead / Non-Lead,Address 708
Auburn Gresham,41.7314562804572,-87.66542883931571,No Data / Lead,Address 709
Auburn Gresham,41.75584449133816,-87.6406907109757,No Data / No Data,Address 710
Beverly,41.70327325940519,-87.67147515328428,Non-Lead / Non-Lead,Address 711
Beverly,41.701036025458684,-87.66212673532007,No Data / Lead,Address 712
Beverly,41.725214797506155,-87.67551344743772,Non-Lead / Non-Lead,Address 713
Beverly,41.700811976638015,-87.68611385896295,Galvanized Iron / Non-Lead,Address 714
Beverly,41.71177712077793,-87.66477065452275,No Data / Galvanized Iron,Address 715
Beverly,41.72270607017973,-87.66843119023356,Lead / Galvanized Iron,Address 716
Beverly,41.70554175008251,-87.67008089525864,Non-Lead / Galvanized Iron,Address 717
Beverly,41.724829874813835,-87.6688662701017,Non-Lead / Galvanized Iron,Address 718
Beverly,41.70834794841779,-87.68597486567069,No Data / Galvanized Iron,Address 719
Beverly,41.71246282437874,-87.6895473490114,Lead / No Data,Address 720
Washington Heights,41.70742883164348,-87.64890151944358,No Data / Galvanized Iron,Address 721
Washington Heights,41.73103722347056,-87.66082988400906,Non-Lead / Lead,Address 722
Washington Heights,41.700043108758855,-87.65807234583951,Galvanized Iron / Galvanized Iron,Address 723
Washington Heights,41.72842372897572,-87.63624119230347,Galvanized Iron / Non-Lead,Address 724
Washington Heights,41.71752901113295,-87.64994665090018,Lead / Galvanized Iron,Address 725
Washington Heights,41.71512262398482,-87.65907617050514,Lead / Lead,Address 726
Washington Heights,41.71780254954407,-87.64342398008661,Lead / No Data,Address 727
Washington Heights,41.721760053829136,-87.65300952646082,Galvanized Iron / Non-Lead,Address 728
Washington Heights,41.722163234918426,-87.64322951244785,Galvanized Iron / Galvanized Iron,Address 729
Washington Heights,41.699829704838855,-87.65461509687269,Galvanized Iron / Galvanized Iron,Address 730
Edison Park,42.01059035936111,-87.81850462812899,Non-Lead / Galvanized Iron,Address 731
Edison Park,42.011819275016904,-87.81670538473874,Lead / Lead,Address 732
Edison Park,41.99551668391599,-87.80995069331107,Non-Lead / No Data,Address 733
Edison Park,42.01619865338058,-87.8103897546841,No Data / Lead,Address 734
Edison Park,42.004391712040025,-87.81685390767302,Non-Lead / Non-Lead,Address 735
Edison Park,42.0102901592601,-87.81488612423077,No Data / Lead,Address 736
Edison Park,42.00826506319936,-87.81846468314944,Lead / Non-Lead,Address 737
Edison Park,42.01035393559792,-87.81358322721962,No Data / Lead,Address 738
Edison Park,42.011967186338104,-87.80941638129187,Lead / Lead,Address 739
Edison Park,42.01491545912122,-87.81204955776333,Galvanized Iron / Galvanized Iron,Address 740
Hyde Park,41.796458337583054,-87.59565381472271,No Data / Non-Lead,Address 741
Hyde Park,41.79149069915023,-87.59435831111442,Lead / No Data,Address 742
Hyde Park,41.795732167578684,-87.59192951793293,No Data / No Data,Address 743
Hyde Park,41.78757051448234,-87.59146342685936,Lead / Non-Lead,Address 744
Hyde Park,41.80153194946639,-87.60593358006035,Lead / Galvanized Iron,Address 745
Hyde Park,41.79166630557685,-87.58781727605171,Non-Lead / Galvanized Iron,Address 746
Hyde Park,41.7966922213515,-87.57910117923137,No Data / Galvanized Iron,Address 747
Hyde Park,41.7928555432834,-87.5975039082952,No Data / Galvanized Iron,Address 748
Hyde Park,41.793946357276724,-87.60446258077532,Galvanized Iron / Non-Lead,Address 749
Hyde Park,41.79490075232584,-87.59919218295661,Non-Lead / Galvanized Iron,Address 750
Bucktown,41.933163798651094,-87.68480239263678,Lead / Lead,Address 751
Bucktown,41.92192933184119,-87.6765155740144,Non-Lead / Galvanized Iron,Address 752
Bucktown,41.91849138464301,-87.6670743327336,Non-Lead / Non-Lead,Address 753
Bucktown,41.914728493225184,-87.68457921389307,Non-Lead / Lead,Address 754
Bucktown,41.918101397557884,-87.67717646829881,Lead / Non-Lead,Address 755
Bucktown,41.9149391068267,-87.67533528233271,No Data / Lead,Address 756
Bucktown,41.925111194437875,-87.67915853068928,Lead / Galvanized Iron,Address 757
Bucktown,41.92042254848945,-87.6823217952499,No Data / No Data,Address 758
Bucktown,41.91533266948489,-87.67978791475717,No Data / Non-Lead,Address 759
Bucktown,41.92173987091519,-87.66882667411066,Lead / Galvanized Iron,Address 760
Lower West Side,41.85748022934158,-87.66962358324264,No Data / Galvanized Iron,Address 761
Lower West Side,41.84409164796305,-87.67994695704812,Lead / Lead,Address 762
Lower West Side,41.85415635552535,-87.67718615546919,Non-Lead / Non-Lead,Address 763
Lower West Side,41.85083143188323,-87.6453093984763,Non-Lead / Non-Lead,Address 764
Lower West Side,41.85773233728621,-87.66241131962957,Galvanized Iron / Galvanized Iron,Address 765
Lower West Side,41.856023625417095,-87.63919870895485,Galvanized Iron / Non-Lead,Address 766
Lower West Side,41.85510857643715,-87.64856354903769,Galvanized Iron / Non-Lead,Address 767
Lower West Side,41.85648534940682,-87.65934119509576,No Data / Lead,Address 768
Lower West Side,41.84589733833468,-87.67657196279247,No Data / Non-Lead,Address 769
Lower West Side,41.85137118892551,-87.64301957048094,Galvanized Iron / Galvanized Iron,Address 770
Wrigleyville,41.95303500893389,-87.65718824127313,No Data / No Data,Address 771
Wrigleyville,41.95365949854878,-87.66402810812055,Lead / Non-Lead,Address 772
Wrigleyville,41.947385981145935,-87.66203562459609,No Data / Galvanized Iron,Address 773
Wrigleyville,41.95357930475009,-87.6549924875958,No Data / No Data,Address 774
Wrigleyville,41.953958146887686,-87.65768640750217,Lead / Lead,Address 775
Wrigleyville,41.948937609495154,-87.6626225267591,Lead / Galvanized Iron,Address 776
Wrigleyville,41.9523032104534,-87.65479396702916,Galvanized Iron / Non-Lead,Address 777
Wrigleyville,41.949429881674625,-87.66090110802438,Lead / Lead,Address 778
Wrigleyville,41.94828188622697,-87.66383774749403,Galvanized Iron / Non-Lead,Address 779
Wrigleyville,41.953894395490856,-87.65681074928877,Non-Lead / No Data,Address 780
Archer Heights,41.81031531477049,-87.72449978293852,Galvanized Iron / Galvanized Iron,Address 781
Archer Heights,41.811052904493664,-87.73786427513267,Non-Lead / Lead,Address 782
Archer Heights,41.82096051552891,-87.7183248505393,No Data / No Data,Address 783
Archer Heights,41.80383556142359,-87.71738177402321,Lead / Galvanized Iron,Address 784
Archer Heights,41.808795543294465,-87.73103690205863,Lead / No Data,Address 785
Archer Heights,41.79978043205731,-87.72935869266769,No Data / No Data,Address 786
Archer Heights,41.80703747068222,-87.71620185395989,Non-Lead / Non-Lead,Address 787
Archer Heights,41.81457665745101,-87.7259441810574,Non-Lead / Non-Lead,Address 788
Archer Heights,41.80162292005302,-87.72060068692915,Galvanized Iron / Galvanized Iron,Address 789
Archer Heights,41.80193951089479,-87.73541484050992,Galvanized Iron / Galvanized Iron,Address 790
Brighton Park,41.82083717981159,-87.69975912884843,Non-Lead / No Data,Address 791
Brighton Park,41.823185795102624,-87.69216097469435,Non-Lead / Lead,Address 792
Brighton Park,41.82614547827726,-87.70952050054123,Non-Lead / Non-Lead,Address 793
Brighton Park,41.82477557705701,-87.69084864741377,Lead / Lead,Address 794
Brighton Park,41.81659806963125,-87.70040036084796,Lead / Galvanized Iron,Address 795
Brighton Park,41.80752017613521,-87.70913482410214,No Data / No Data,Address 796
Brighton Park,41.82915921263199,-87.68797392706848,Lead / Galvanized Iron,Address 797
Brighton Park,41.8204425976075,-87.70814237600092,Non-Lead / Galvanized Iron,Address 798
Brighton Park,41.8128917622275,-87.68873772887306,Lead / No Data,Address 799
Brighton Park,41.81859317879515,-87.71256788074975,Lead / Non-Lead,Address 800
Mckinley Park,41.83629755991808,-87.66533120836168,Non-Lead / No Data,Address 801
Mckinley Park,41.83239834981821,-87.66559231234538,Non-Lead / Galvanized Iron,Address 802
Mckinley Park,41.82685978636528,-87.68174425758025,Galvanized Iron / Non-Lead,Address 803
Mckinley Park,41.83411466578052,-87.67205586198547,No Data / Galvanized Iron,Address 804
Mckinley Park,41.8370569112598,-87.66918476822421,Lead / Lead,Address 805
Mckinley Park,41.83105641467243,-87.66304788572353,Lead / Galvanized Iron,Address 806
Mckinley Park,41.83690975461405,-87.66581396883694,Non-Lead / Lead,Address 807
Mckinley Park,41.82708564069321,-87.67406271591311,Lead / Galvanized Iron,Address 808
Mckinley Park,41.82429665999974,-87.6584543642664,Lead / Non-Lead,Address 809
Mckinley Park,41.82727524146076,-87.67705257860578,No Data / Lead,Address 810
East Village,41.89938267065978,-87.67250583283942,Non-Lead / Non-Lead,Address 811
East Village,41.90028757089382,-87.66949490186305,Non-Lead / No Data,Address 812
East Village,41.89614302582901,-87.66773992504946,Non-Lead / Galvanized Iron,Address 813
East Village,41.89914986170034,-87.67644590194605,Lead / Galvanized Iron,Address 814
East Village,41.899078627884585,-87.6701730525855,Non-Lead / Non-Lead,Address 815
East Village,41.89987544156519,-87.66761063225151,No Data / No Data,Address 816
East Village,41.89653430893088,-87.66784150735988,Non-Lead / No Data,Address 817
East Village,41.901829906320856,-87.67294153844755,Lead / Galvanized Iron,Address 818
East Village,41.899280024800056,-87.66793969221827,No Data / Lead,Address 819
East Village,41.89660784581447,-87.6717220200925,Non-Lead / No Data,Address 820
West Town,41.89463638868296,-87.67337927832727,Lead / Galvanized Iron,Address 821
West Town,41.89868697506821,-87.65921522224902,Galvanized Iron / Non-Lead,Address 822
West Town,41.909589254283475,-87.66470823487411,No Data / Non-Lead,Address 823
West Town,41.89206800141383,-87.64973754181418,Non-Lead / Galvanized Iron,Address 824
West Town,41.89083415904418,-87.68481727540998,No Data / No Data,Address 825
West Town,41.89448184000145,-87.65128047180725,Lead / No Data,Address 826
West Town,41.91319586839349,-87.66743875312869,No Data / Non-Lead,Address 827
West Town,41.90261618711403,-87.66538490430611,No Data / Galvanized Iron,Address 828
West Town,41.89100696872025,-87.67230775340829,No Data / Galvanized Iron,Address 829
West Town,41.89636931508154,-87.65102219241888,Lead / No Data,Address 830
Bridgeport,41.82657048769007,-87.65502828319329,No Data / No Data,Address 831
Bridgeport,41.84319077607647,-87.6404937086674,Lead / Galvanized Iron,Address 832
Bridgeport,41.84702108516082,-87.65016618969612,No Data / Galvanized Iron,Address 833
Bridgeport,41.847417396240814,-87.64517882824977,Non-Lead / Lead,Address 834
Bridgeport,41.8288863498161,-87.6546343853976,Non-Lead / Galvanized Iron,Address 835
Bridgeport,41.836902252188395,-87.64837305374726,Non-Lead / Non-Lead,Address 836
Bridgeport,41.82582082441391,-87.65423941469012,No Data / Galvanized Iron,Address 837
Bridgeport,41.843239892501174,-87.66403559932183,No Data / Lead,Address 838
Bridgeport,41.826303353471644,-87.64847816617981,No Data / Lead,Address 839
Bridgeport,41.84194436843615,-87.64900727423291,Lead / Galvanized Iron,Address 840
West Elsdon,41.79572541180311,-87.71357774280702,No Data / Lead,Address 841
West Elsdon,41.79153343766626,-87.72159958839629,Non-Lead / Galvanized Iron,Address 842
West Elsdon,41.79578820239937,-87.71645916397661,Galvanized Iron / Galvanized Iron,Address 843
West Elsdon,41.79545643175036,-87.71765048136061,Lead / Galvanized Iron,Address 844
West Elsdon,41.78877284709277,-87.73132720435203,No Data / No Data,Address 845
West Elsdon,41.78634981588563,-87.72853155542347,Non-Lead / Non-Lead,Address 846
West Elsdon,41.79855485177658,-87.71495038736938,No Data / No Data,Address 847
West Elsdon,41.79642941026433,-87.71989095817597,Non-Lead / Galvanized Iron,Address 848
West Elsdon,41.799276357786496,-87.72389193073167,Lead / No Data,Address 849
West Elsdon,41.79746220798288,-87.7144434747813,Non-Lead / Non-Lead,Address 850
Gage Park,41.787393575296576,-87.70289813316603,No Data / Lead,Address 851
Gage Park,41.79395722340064,-87.69384352113546,No Data / No Data,Address 852
Gage Park,41.80187251727734,-87.71250665706886,Non-Lead / Non-Lead,Address 853
Gage Park,41.79194606933659,-87.70453459994381,No Data / Lead,Address 854
Gage Park,41.79878389317824,-87.69990172115756,No Data / Non-Lead,Address 855
Gage Park,41.79476703964059,-87.69526756975323,Lead / No Data,Address 856
Gage Park,41.787578272996676,-87.68387563901742,No Data / Lead,Address 857
Gage Park,41.80337627839469,-87.708347223354,Non-Lead / No Data,Address 858
Gage Park,41.78702497426405,-87.68163650793821,No Data / No Data,Address 859
Gage Park,41.803277400394315,-87.69734204399121,Galvanized Iron / Non-Lead,Address 860
Clearing,41.782999382101586,-87.74045269550632,Non-Lead / Lead,Address 861
Clearing,41.783118681512676,-87.79853057280815,Galvanized Iron / Galvanized Iron,Address 862
Clearing,41.7758668750153,-87.8005921083008,Lead / Lead,Address 863
Clearing,41.77544747665284,-87.74314181404736,Galvanized Iron / Non-Lead,Address 864
Clearing,41.779884516445605,-87.75928446861188,No Data / Lead,Address 865
Clearing,41.77797799398987,-87.7413911784568,Lead / Galvanized Iron,Address 866
Clearing,41.77874498162923,-87.7431191961761,No Data / No Data,Address 867
Clearing,41.78292110059947,-87.7514713484397,Galvanized Iron / Galvanized Iron,Address 868
Clearing,41.7778402259945,-87.76591852824592,Non-Lead / Non-Lead,Address 869
Clearing,41.781732413817394,-87.74618314064142,Non-Lead / Non-Lead,Address 870
West Lawn,41.77992478440164,-87.72426142053568,Non-Lead / Galvanized Iron,Address 871
West Lawn,41.775454466235324,-87.71657234786764,Non-Lead / No Data,Address 872
West Lawn,41.77226468031287,-87.7325020163778,No Data / No Data,Address 873
West Lawn,41.78270463423528,-87.72373613118938,Non-Lead / No Data,Address 874
West Lawn,41.753559318277674,-87.727355207966,Lead / No Data,Address 875
West Lawn,41.77455895995882,-87.71571306166422,No Data / Non-Lead,Address 876
West Lawn,41.775051619445826,-87.73261031048219,No Data / Lead,Address 877
West Lawn,41.76425236045364,-87.7164620919867,No Data / Galvanized Iron,Address 878
West Lawn,41.76531967279703,-87.74110241783268,Galvanized Iron / Non-Lead,Address 879
West Lawn,41.765406387682475,-87.73666930229902,Non-Lead / No Data,Address 880
Wicker Park,41.907821450554444,-87.67009511904811,No Data / Galvanized Iron,Address 881
Wicker Park,41.90865883945996,-87.67933264183534,Non-Lead / Galvanized Iron,Address 882
Wicker Park,41.912788377502075,-87.67900539539316,Lead / Lead,Address 883
Wicker Park,41.9134470082142,-87.69058574710948,No Data / No Data,Address 884
Wicker Park,41.91390257900811,-87.6789496105068,Non-Lead / Non-Lead,Address 885
Wicker Park,41.90824100503082,-87.67606897166753,No Data / No Data,Address 886
Wicker Park,41.904812954692545,-87.68982047119792,No Data / Lead,Address 887
Wicker Park,41.90491863472095,-87.68240188043924,Non-Lead / No Data,Address 888
Wicker Park,41.91316170028716,-87.66956013093565,Lead / No Data,Address 889
Wicker Park,41.91422504698214,-87.67122327052564,Non-Lead / Non-Lead,Address 890
Ukrainian Village,41.89668288224079,-87.68884104568717,Galvanized Iron / Non-Lead,Address 891
Ukrainian Village,41.90181961416707,-87.67748876192198,Non-Lead / Galvanized Iron,Address 892
Ukrainian Village,41.89618344827881,-87.68396687614914,Non-Lead / Lead,Address 893
Ukrainian Village,41.89970286381573,-87.6789377580441,No Data / No Data,Address 894
Ukrainian Village,41.902136259950794,-87.68236994514018,Galvanized Iron / Galvanized Iron,Address 895
Ukrainian Village,41.897602893662786,-87.67973402698698,Galvanized Iron / Galvanized Iron,Address 896
Ukrainian Village,41.90092296889927,-87.68199296507396,Non-Lead / Non-Lead,Address 897
Ukrainian Village,41.89835536113775,-87.68283350142957,Non-Lead / Galvanized Iron,Address 898
Ukrainian Village,41.89636040798011,-87.67939327984158,Lead / Non-Lead,Address 899
Ukrainian Village,41.899459188975314,-87.68783659267365,No Data / Non-Lead,Address 900
Galewood,41.91363198892843,-87.78266630919349,No Data / Non-Lead,Address 901
Galewood,41.91193430084889,-87.80559382581376,Lead / Galvanized Iron,Address 902
Galewood,41.91260199959098,-87.78426672821496,Non-Lead / Galvanized Iron,Address 903
Galewood,41.9124313649945,-87.79851019317435,Lead / Non-Lead,Address 904
Galewood,41.920170500162776,-87.79966630220409,No Data / No Data,Address 905
Galewood,41.90970985557869,-87.79870584764952,Non-Lead / Galvanized Iron,Address 906
Galewood,41.921169831763464,-87.8049582526283,Lead / No Data,Address 907
Galewood,41.91327823202645,-87.77809521933676,No Data / Non-Lead,Address 908
Galewood,41.91079417497612,-87.80013288021752,Non-Lead / Non-Lead,Address 909
Galewood,41.91700691618129,-87.80084721150328,No Data / Lead,Address 910
Montclare,41.926561956727056,-87.79524643026934,Lead / Lead,Address 911
Montclare,41.93229088059221,-87.8023868119405,No Data / Galvanized Iron,Address 912
Montclare,41.92613349776671,-87.80374532147596,Lead / Lead,Address 913
Montclare,41.92800445618674,-87.80012699904175,Lead / No Data,Address 914
Montclare,41.92968581825274,-87.80226505087165,Non-Lead / Lead,Address 915
Montclare,41.92103797744468,-87.79194238303722,No Data / Lead,Address 916
Montclare,41.936742900341706,-87.79918045143683,Galvanized Iron / Galvanized Iron,Address 917
Montclare,41.93784256341433,-87.79192021273452,Galvanized Iron / Non-Lead,Address 918
Montclare,41.92425790812067,-87.79599530222644,Lead / Galvanized Iron,Address 919
Montclare,41.93432203176517,-87.80539044730551,Lead / Lead,Address 920
Old Town,41.91048450545621,-87.6457369625339,Galvanized Iron / Non-Lead,Address 921
Old Town,41.91552383004772,-87.6410729921199,Galvanized Iron / Non-Lead,Address 922
Old Town,41.91514312707428,-87.63807077181964,Galvanized Iron / Galvanized Iron,Address 923
Old Town,41.914154072737155,-87.63799738389578,No Data / No Data,Address 924
Old Town,41.9164070188419,-87.63879403426125,No Data / Lead,Address 925
Old Town,41.9041714593448,-87.63765396887788,Non-Lead / Non-Lead,Address 926
Old Town,41.90825765019124,-87.63861988782136,Lead / Galvanized Iron,Address 927
Old Town,41.91218273551776,-87.64358826274558,Galvanized Iron / Galvanized Iron,Address 928
Old Town,41.909323999926144,-87.63322789116694,Lead / No Data,Address 929
Old Town,41.90970776687578,-87.64553577597242,No Data / Non-Lead,Address 930
Belmont Cragin,41.934044614584,-87.78092677682781,No Data / Lead,Address 931
Belmont Cragin,41.92584086931849,-87.76492934627105,No Data / Non-Lead,Address 932
Belmont Cragin,41.923666754124426,-87.78451484437848,Galvanized Iron / Galvanized Iron,Address 933
Belmont Cragin,41.92872487521049,-87.78929193242006,Galvanized Iron / Non-Lead,Address 934
Belmont Cragin,41.92568450290991,-87.77563016960347,Lead / No Data,Address 935
Belmont Cragin,41.9216896580042,-87.78689091154197,Lead / Lead,Address 936
Belmont Cragin,41.92594019037134,-87.77452256806262,Galvanized Iron / Non-Lead,Address 937
Belmont Cragin,41.93654659689973,-87.78229282559334,Galvanized Iron / Non-Lead,Address 938
Belmont Cragin,41.93517044810052,-87.76858950851164,Non-Lead / Galvanized Iron,Address 939
Belmont Cragin,41.9333834862945,-87.7461365690525,Non-Lead / Galvanized Iron,Address 940
Austin,41.91524061936932,-87.76446546907233,Lead / Galvanized Iron,Address 941
Austin,41.90042322682492,-87.75625312347424,Lead / Non-Lead,Address 942
Austin,41.901919639573585,-87.74776879740335,No Data / Galvanized Iron,Address 943
Austin,41.8724628587689,-87.76448332536734,Non-Lead / Lead,Address 944
Austin,41.89524954960591,-87.75628542002933,Non-Lead / Non-Lead,Address 945
Austin,41.88907359609098,-87.7636020999344,Non-Lead / Lead,Address 946
Austin,41.90656526003713,-87.76134783552374,No Data / No Data,Address 947
Austin,41.9007251565595,-87.77192712777563,Lead / Galvanized Iron,Address 948
Austin,41.87501537275238,-87.7743788748421,No Data / Galvanized Iron,Address 949
Austin,41.869735057340954,-87.7581442175078,No Data / Galvanized Iron,Address 950
Gold Coast,41.901471189929396,-87.62546057942595,Non-Lead / Non-Lead,Address 951
Gold Coast,41.90953042235303,-87.62514608516032,Galvanized Iron / Non-Lead,Address 952
Gold Coast,41.9104460049472,-87.6272262874526,Non-Lead / Lead,Address 953
Gold Coast,41.91009114422147,-87.62864215358678,No Data / Lead,Address 954
Gold Coast,41.90209772205083,-87.62745863456793,Non-Lead / No Data,Address 955
Gold Coast,41.90838224125017,-87.63005987385097,Lead / Non-Lead,Address 956
Gold Coast,41.909424557597625,-87.62551673692404,Lead / Galvanized Iron,Address 957
Gold Coast,41.90153597173431,-87.62663648207143,Non-Lead / No Data,Address 958
Gold Coast,41.90514455487042,-87.62558599820521,Non-Lead / Non-Lead,Address 959
Gold Coast,41.910413365242,-87.62623676899884,No Data / No Data,Address 960
Boystown,41.941749703809364,-87.64487002183017,Lead / Galvanized Iron,Address 961
Boystown,41.94088447820838,-87.64789771229104,No Data / Lead,Address 962
Boystown,41.941455782413875,-87.64905193604805,No Data / Non-Lead,Address 963
Boystown,41.940712104314386,-87.64796570635663,No Data / Lead,Address 964
Boystown,41.944131903856096,-87.64589035902621,Non-Lead / Galvanized Iron,Address 965
Boystown,41.9438783172662,-87.64921494575715,No Data / Non-Lead,Address 966
Boystown,41.94319533524558,-87.6473476717277,No Data / Non-Lead,Address 967
Boystown,41.94249916835968,-87.64776484651364,Lead / Lead,Address 968
Boystown,41.94141350920945,-87.64854005044552,Lead / No Data,Address 969
Boystown,41.9402284519361,-87.64629473860359,Lead / Lead,Address 970
River North,41.90505604013928,-87.6436816015969,Lead / No Data,Address 971
River North,41.90010667348215,-87.6517519474292,No Data / No Data,Address 972
River North,41.90740399535476,-87.65456270208502,Lead / No Data,Address 973
River North,41.90230472484044,-87.63638958400236,No Data / No Data,Address 974
River North,41.90408711768439,-87.65616695380173,No Data / No Data,Address 975
River North,41.90542257918725,-87.64784330976872,No Data / Galvanized Iron,Address 976
River North,41.89259469952038,-87.63026316346959,Non-Lead / Non-Lead,Address 977
River North,41.90048887185229,-87.64481889051628,Lead / No Data,Address 978
River North,41.902404012119455,-87.63350655625061,Non-Lead / No Data,Address 979
River North,41.89498217059804,-87.63809905052332,Lead / Galvanized Iron,Address 980
